CustomerID,Recency,Frequency,Monetary,Cluster
13704,5,134,2308.06,0
13705,8,28,711.86,0
13706,303,20,330.79,2
13707,267,48,806.41,2
13708,271,51,296.88,2
13709,4,336,6328.05,0
13710,32,8,180.48,0
13711,219,13,252.06,3
13712,247,10,228.84,2
13715,281,105,1079.34,2
13716,269,21,138.28,2
13717,32,102,1445.01,0
13718,246,12,306.55,2
13719,15,60,1041.68,0
13720,117,43,799.9,3
13721,36,28,524.14,0
13722,132,85,2375.41,3
13723,217,6,199.85000000000002,3
13725,50,104,1980.56,0
13726,39,42,1079.6599999999999,0
13727,29,20,333.48,0
13728,37,63,1016.14,0
13730,136,43,752.6,3
13731,219,38,610.59,3
13732,28,33,491.86,0
13735,25,196,2885.2400000000002,0
13736,5,191,731.9,0
13737,200,30,339.59999999999997,3
13739,18,3,216.9,0
13740,241,23,350.75,2
13741,72,34,668.4300000000001,0
13742,17,321,3131.02,0
13743,3,41,1341.6,0
13744,95,72,1156.36,0
13745,162,25,300.04,3
13747,374,1,79.6,2
13748,96,28,948.25,3
13750,54,24,1647.26,0
13751,288,9,296.25,2
13752,124,76,1186.28,3
13753,288,35,741.26,2
13754,152,12,282.59999999999997,3
13755,4,342,2161.35,0
13756,2,142,5189.52,0
13758,12,117,3190.55,0
13759,33,25,659.4100000000001,0
13760,54,57,286.79,0
13761,50,70,1070.65,0
13762,219,7,306.72,3
13763,63,15,1714.96,0
13764,71,208,1521.76,0
13767,2,368,17220.36,0
13769,2,135,2796.51,0
13771,64,119,2634.45,0
13772,34,177,1132.13,0
13774,82,22,345.0,0
13777,1,197,25977.16,0
13778,103,9,178.7,3
13780,7,57,360.01,0
13781,251,17,127.84,2
13782,13,115,912.0,0
13784,10,31,2462.79,0
13786,367,7,230.39999999999998,2
13787,76,31,309.04,0
13790,4,45,348.8,0
13791,128,11,1516.0,3
13792,66,13,195.55,0
13798,1,349,37153.85,0
13799,117,39,688.86,3
13800,310,33,558.32,2
13801,67,23,324.8,0
13802,139,60,4599.42,3
13803,255,17,277.07,2
13804,31,137,2635.79,0
13805,52,13,924.6,0
13806,64,10,256.38,0
13807,367,7,112.6,2
13808,6,76,1747.66,0
13809,305,12,155.05,2
13810,29,35,1499.01,0
13811,184,13,814.5,3
13812,42,36,539.0,0
13813,40,69,1366.8600000000001,0
13814,92,57,1579.12,0
13815,22,176,4027.36,0
13816,24,28,571.6700000000001,0
13817,29,24,382.98,0
13819,302,36,1140.35,2
13821,145,59,385.64,3
13822,6,96,632.0,0
13823,19,40,957.66,0
13824,33,46,1698.94,0
13826,176,10,189.5,3
13827,58,93,412.05,0
13828,22,15,209.49,0
13831,16,74,2202.99,0
13832,19,3,52.199999999999996,0
13833,159,29,384.8,3
13835,25,55,834.57,0
13837,212,19,271.24,3
13838,6,174,691.73,0
13841,253,1,85.0,2
13842,59,206,3385.62,0
13844,11,20,361.62,0
13845,65,9,312.98,0
13846,25,55,865.0600000000001,0
13848,92,5,1255.0,0
13849,52,101,1537.95,0
13850,129,93,1595.48,3
13851,96,81,2651.46,0
13853,57,23,1090.14,0
13854,9,110,8109.5199999999995,0
13856,169,14,388.5,3
13858,57,11,216.17,0
13859,326,28,201.16,2
13860,1,76,1245.9,0
13862,18,139,2209.36,0
13863,248,20,305.78,2
13865,58,30,501.56,0
13866,74,7,145.67000000000002,0
13867,31,61,1015.29,0
13868,7,33,3192.54,0
13869,123,307,3104.95,3
13870,2,115,2770.94,0
13871,23,336,6403.25,0
13873,120,23,389.6,3
13874,358,18,540.45,2
13875,54,104,1786.79,0
13876,64,7,122.7,0
13877,86,3,117.24,0
13878,55,36,1281.53,0
13880,21,165,3219.77,0
13881,4,178,17159.52,0
13882,3,65,1191.13,0
13883,11,142,2674.48,0
13884,7,59,787.6,0
13885,189,28,506.8,3
13886,71,16,243.56,0
13887,204,19,349.55,3
13888,120,40,605.63,3
13889,93,15,416.90000000000003,0
13890,1,110,1883.8100000000002,0
13892,27,27,632.97,0
13893,298,21,821.1,2
13894,24,27,564.62,0
13895,28,118,2593.07,0
13897,50,17,311.16,0
13898,326,12,155.93,2
13899,16,19,388.52,0
13900,183,43,740.95,3
13901,72,149,2867.2,0
13904,37,26,332.64,0
13908,80,122,2369.55,0
13911,57,148,2580.91,0
13914,12,33,626.45,0
13917,50,18,272.04,0
13918,50,30,1212.8400000000001,0
13919,59,28,384.81,0
13922,352,7,172.25,2
13923,54,20,351.13,0
13924,2,117,1838.8500000000001,0
13925,93,41,678.25,0
13926,23,11,223.85000000000002,0
13927,75,21,348.99,0
13928,11,27,464.57,0
13929,169,9,842.65,3
13930,58,17,337.34,0
13931,96,58,1237.53,3
13932,295,16,307.4,2
13933,109,23,608.7900000000001,3
13934,264,31,922.1,2
13936,180,26,376.58,3
13937,169,9,158.85,3
13938,35,7,71.66,0
13939,23,45,568.55,0
13940,17,49,839.14,0
13941,22,45,5112.96,0
13946,79,11,561.5699999999999,0
13947,65,5,90.6,0
13948,361,3,102.0,2
13949,3,160,2427.32,0
13950,11,35,745.06,0
13951,176,39,674.45,3
13952,218,137,3251.071,3
13953,7,20,3515.68,0
13954,2,25,439.92,0
13955,154,33,322.96,3
13956,5,152,1026.42,0
13959,79,92,598.2,0
13960,21,12,230.22,0
13962,22,11,169.55,0
13963,308,35,664.54,2
13967,146,2,80.7,3
13969,7,626,9053.94,0
13971,19,149,2758.26,0
13972,71,15,190.25,0
13973,287,11,264.7,2
13974,49,28,413.59000000000003,0
13975,31,338,2526.28,0
13976,207,10,357.98,3
13978,15,15,196.79000000000002,0
13979,73,54,869.87,0
13980,60,11,200.14,0
13982,39,111,1871.81,0
13983,30,107,2603.43,0
13984,27,16,920.51,0
13985,4,349,7060.13,0
13986,17,13,320.46,0
13988,20,234,4147.96,0
13989,66,41,1266.08,0
13990,213,16,311.3,3
13991,12,84,855.97,0
13992,30,5,76.8,0
13993,43,121,3466.36,0
13994,4,155,2313.14,0
13995,15,86,1393.69,0
13999,10,208,3901.81,0
14000,211,15,635.66,3
14001,46,39,2043.0800000000002,0
14002,134,47,529.73,3
14004,43,171,4582.64,0
14005,10,84,2874.72,0
14006,116,30,962.19,3
14009,198,42,695.61,3
14012,278,11,328.8,2
14013,110,34,473.02,3
14014,77,39,505.18,0
14015,53,20,917.34,0
14016,162,161,4341.21,3
14019,47,66,1421.61,0
14020,17,39,642.8,0
14021,155,22,631.9,3
14022,225,28,440.0,3
14023,7,31,584.07,0
14024,122,16,327.7,3
14027,61,6,104.82,0
14029,63,15,467.66,0
14030,18,243,2360.09,0
14031,7,250,17286.86,0
14032,2,143,2975.59,0
14034,22,89,651.8199999999999,0
14035,29,66,1428.02,0
14036,285,38,626.65,2
14037,176,28,147.20000000000002,3
14038,78,92,1560.38,0
14039,33,6,152.2,0
14040,41,235,3614.92,0
14041,266,21,141.41,2
14044,27,209,652.82,0
14045,109,6,1659.75,3
14046,284,14,154.99,2
14047,9,32,1308.6100000000001,0
14048,305,85,409.93,2
14049,17,488,5681.72,0
14050,32,54,746.36,0
14051,1,210,15610.390000000001,0
14052,20,56,225.36,0
14053,124,4,260.25,3
14054,65,6,92.46,0
14055,106,10,725.6400000000001,3
14056,1,1106,8214.65,0
14057,24,284,6217.96,0
14059,267,8,183.6,2
14060,5,202,6140.42,0
14062,10,111,10464.85,0
14064,29,80,1353.74,0
14066,267,7,152.55,2
14067,64,52,374.7,0
14068,320,24,265.85,2
14071,4,324,1438.82,0
14073,32,13,151.04,0
14075,5,43,942.26,0
14076,129,46,122.47,3
14077,41,42,499.41999999999996,0
14078,102,65,1049.37,3
14079,125,12,375.1,3
14080,33,4,45.599999999999994,0
14081,302,153,934.52,2
14082,365,29,182.25,2
14083,4,181,1018.43,0
14085,2,450,4448.54,0
14087,3,69,194.42,0
14088,10,589,50491.81,0
14089,57,14,161.0,0
14090,325,1,76.32000000000001,2
14092,8,214,4076.91,0
14093,12,105,442.85,0
14096,4,5111,65164.79,0
14098,37,21,147.35,0
14099,16,250,3104.17,0
14100,138,26,194.9,3
14101,74,35,5976.79,0
14102,5,79,1360.28,0
14104,155,21,216.20999999999998,3
14105,239,74,1266.23,2
14107,52,123,2703.23,0
14108,31,34,597.91,0
14109,73,9,144.2,0
14110,4,155,5683.15,0
14111,14,10,692.85,0
14112,23,160,2915.15,0
14113,4,34,1840.42,0
14114,274,15,386.53,2
14116,20,72,1382.74,0
14117,144,3,90.0,3
14121,4,159,2780.15,0
14124,84,5,419.58000000000004,0
14125,11,167,2740.43,0
14126,8,15,706.1300000000001,0
14127,123,44,709.71,3
14128,61,46,637.5,0
14129,2,52,1123.8600000000001,0
14130,319,67,483.86,2
14132,2,200,3586.0299999999997,0
14133,130,28,605.64,3
14135,2,134,4690.31,0
14138,2,47,982.3800000000001,0
14139,46,26,415.82,0
14140,4,66,935.05,0
14141,3,40,915.13,0
14142,373,22,311.81,2
14143,134,7,115.8,3
14145,47,11,3742.2,0
14146,9,210,4191.0,0
14147,78,5,483.4,0
14148,234,3,157.2,2
14149,221,28,446.62,3
14150,36,26,658.64,0
14152,75,49,621.29,0
14154,239,52,1345.62,2
14155,266,6,118.75,2
14156,10,1400,117379.63,0
14157,20,48,432.88,0
14158,40,41,507.66,0
14159,20,1204,4693.01,0
14161,216,108,1110.52,3
14162,174,25,289.36,3
14163,87,52,2445.91,0
14164,71,29,1631.77,0
14165,276,25,122.53999999999999,2
14167,39,52,574.84,0
14171,98,58,363.79,3
14173,11,29,450.84,0
14174,33,26,134.46,0
14175,60,149,3222.3,0
14176,297,31,576.9000000000001,2
14177,86,42,559.41,0
14178,9,327,1620.93,0
14179,41,165,719.78,0
14180,11,240,4748.52,0
14184,67,24,452.89,0
14185,331,3,197.65,2
14188,31,65,2054.36,0
14189,2,265,4654.08,0
14191,2,259,4684.76,0
14193,68,42,853.39,0
14194,5,579,11349.52,0
14195,202,7,1012.0,3
14196,107,6,335.52,3
14198,18,39,701.4,0
14199,218,2,185.39999999999998,3
14201,60,37,747.44,0
14204,2,44,161.03,0
14205,17,24,466.7,0
14206,239,20,328.15999999999997,2
14208,95,10,151.74,0
14209,11,87,2073.43,0
14210,106,102,1905.8400000000001,3
14211,53,112,2241.1,0
14212,90,9,1070.48,0
14214,31,67,1004.38,0
14215,12,108,1789.72,0
14216,3,59,1839.3,0
14217,2,100,2004.98,0
14218,43,12,169.48000000000002,0
14219,4,7,89.94,0
14220,247,21,632.4,2
14221,42,193,3432.8,0
14222,177,41,683.17,3
14223,92,60,991.13,0
14224,110,118,1050.12,3
14226,29,67,2232.19,0
14227,26,175,3350.96,0
14229,52,40,1547.2,0
14231,184,50,925.71,3
14232,43,115,2048.07,0
14233,49,35,1462.72,0
14234,22,159,775.46,0
14235,75,79,3144.86,0
14236,81,15,490.86,0
14237,373,9,161.0,2
14238,326,8,146.85,2
14239,43,112,2380.85,0
14240,30,42,890.34,0
14241,184,10,213.70000000000002,3
14242,235,16,280.55,2
14243,9,141,2588.77,0
14245,220,108,1693.45,3
14246,111,75,1474.06,3
14247,278,20,136.76999999999998,2
14248,318,8,302.58,2
14250,7,111,1904.05,0
14251,2,78,2879.7000000000003,0
14256,260,53,969.0600000000001,2
14257,64,106,3099.7200000000003,0
14258,9,111,12669.98,0
14259,142,5,120.0,3
14261,51,52,1163.45,0
14262,8,143,2618.23,0
14264,155,17,333.97,3
14265,109,31,530.18,3
14267,163,55,1516.24,3
14270,332,29,492.65000000000003,2
14271,226,10,112.32,3
14272,74,33,437.96,0
14273,51,29,559.97,0
14276,99,64,1119.74,3
14277,15,225,4216.2,0
14280,197,8,134.04,3
14282,3,156,3729.34,0
14284,31,32,595.25,0
14285,21,27,1910.01,0
14286,24,280,4628.75,0
14287,8,9,176.63,0
14288,213,16,426.6,3
14289,9,47,911.26,0
14290,11,101,2314.65,0
14291,2,237,3883.25,0
14292,8,100,4871.93,0
14293,3,61,1046.56,0
14295,40,5,166.20000000000002,0
14297,18,62,1305.33,0
14298,8,1637,51527.3,0
14299,8,143,3965.62,0
14300,19,3,43.2,0
14301,117,13,640.14,3
14304,223,17,383.45,3
14305,71,105,1858.96,0
14306,51,33,2093.32,0
14307,89,180,2995.72,0
14309,8,117,2352.53,0
14311,243,20,310.26,2
14312,47,87,1611.59,0
14314,107,8,120.0,3
14315,45,101,2481.13,0
14317,65,24,508.58000000000004,0
14320,207,31,477.79,3
14321,11,123,1530.75,0
14323,115,36,605.0600000000001,3
14326,242,8,183.85,2
14327,163,12,311.65,3
14329,17,259,5014.84,0
14331,124,28,462.65999999999997,3
14332,23,26,866.31,0
14333,68,15,415.2,0
14334,17,162,2552.21,0
14335,16,63,468.26,0
14336,17,90,1614.91,0
14338,161,31,588.22,3
14339,243,14,309.52,2
14340,219,6,134.7,3
14341,45,129,2182.28,0
14342,21,21,668.5600000000001,0
14344,127,71,889.9300000000001,3
14345,39,6,108.97999999999999,0
14346,121,60,1021.58,3
14348,260,18,409.57,2
14349,10,31,133.5,0
14350,274,18,282.93,2
14351,165,1,51.0,3
14352,157,47,1078.96,3
14353,215,6,90.6,3
14354,6,9,163.62,0
14355,366,11,174.4,2
14356,80,33,701.23,0
14357,43,41,225.77,0
14359,19,55,912.18,0
14360,32,118,2128.23,0
14362,22,41,161.2,0
14364,109,69,3717.35,3
14367,8,524,9261.52,0
14368,320,8,155.0,2
14371,295,4,100.5,2
14373,358,4,76.55,2
14375,185,75,257.68,3
14377,191,11,617.05,3
14379,44,46,348.1,0
14381,52,56,202.68,0
14382,26,131,626.0699999999999,0
14383,38,59,1247.69,0
14385,9,14,202.11,0
14386,297,7,142.4,2
14387,33,140,1770.56,0
14388,10,186,3212.84,0
14389,65,45,1043.46,0
14390,10,286,4652.82,0
14393,218,5,67.95,3
14395,2,350,3507.71,0
14396,65,73,487.99,0
14397,3,87,2612.96,0
14400,149,25,574.7,3
14401,4,182,4051.48,0
14403,130,20,1475.81,3
14404,34,103,1474.32,0
14406,119,8,156.75,3
14407,107,73,2157.73,3
14408,11,107,2606.53,0
14409,71,54,2059.4500000000003,0
14410,92,193,1105.07,0
14411,311,14,1063.0,2
14412,43,43,770.03,0
14413,362,23,122.7,2
14414,92,97,1496.98,0
14415,1,590,5900.28,0
14416,22,14,490.22,0
14418,4,124,1937.25,0
14419,11,206,1058.06,0
14420,99,29,387.52,3
14421,57,27,813.11,0
14422,1,222,4263.64,0
14423,218,3,265.2,3
14424,18,1,322.08,0
14426,24,224,4481.67,0
14427,50,17,363.34000000000003,0
14428,7,144,1244.83,0
14431,303,17,470.36,2
14432,10,382,2255.51,0
14434,22,12,1372.8,0
14436,99,9,89.06,3
14437,366,5,63.0,2
14438,306,9,131.9,2
14439,320,32,2661.24,2
14440,8,55,2357.6800000000003,0
14441,1,51,1712.89,0
14442,205,63,1589.82,3
14443,54,93,1420.2,0
14446,1,293,1039.58,0
14447,19,70,1163.23,0
14448,9,20,375.35,0
14449,19,258,907.1,0
14450,181,40,483.25,3
14451,60,109,662.59,0
14452,11,62,264.44,0
14453,190,22,119.93,3
14456,5,970,3062.4,0
14457,311,4,113.64,2
14459,155,37,1837.92,3
14460,110,16,434.34,3
14461,148,180,2103.06,3
14462,66,240,2004.02,0
14463,98,6,529.62,3
14465,247,130,1058.6200000000001,2
14466,29,72,2272.4,0
14467,18,90,598.76,0
14470,12,43,461.19,0
14472,104,281,1936.84,3
14473,74,7,234.34000000000003,0
14474,46,29,547.66,0
14475,72,42,925.85,0
14476,257,19,215.7,2
14477,20,10,1309.6,0
14479,254,18,316.25,2
14480,11,13,279.05,0
14481,165,30,636.51,3
14482,18,144,2068.15,0
14483,282,9,137.1,2
14484,50,14,321.92,0
14485,39,47,165.75,0
14487,27,144,1196.33,0
14488,68,46,1064.28,0
14489,207,30,463.38,3
14491,175,17,340.93,3
14493,7,120,2383.2400000000002,0
14494,26,7,139.56,0
14495,51,6,123.8,0
14496,312,19,538.8100000000001,2
14497,309,29,475.37,2
14498,43,193,1957.32,0
14499,26,194,815.32,0
14500,88,7,356.85,0
14501,184,10,251.21,3
14502,20,624,2470.67,0
14503,3,164,3543.26,0
14504,47,107,673.26,0
14505,17,799,5905.64,0
14506,17,316,2012.17,0
14507,24,96,1383.18,0
14508,22,57,276.42,0
14511,11,68,1314.81,0
14512,188,23,275.28,3
14513,101,12,455.59000000000003,3
14514,61,73,1055.35,0
14515,18,101,2102.09,0
14517,33,18,330.45,0
14518,64,16,174.37,0
14520,2,4,270.6,0
14522,24,17,974.54,0
14523,108,12,241.09,3
14524,32,203,1867.68,0
14525,20,291,4332.2,0
14527,3,972,8508.82,0
14528,37,18,364.21999999999997,0
14529,60,229,620.04,0
14530,26,216,2925.91,0
14532,236,64,932.85,2
14533,25,62,1949.72,0
14534,3,519,4447.05,0
14535,60,330,2864.19,0
14536,260,19,171.8,2
14537,58,10,355.56,0
14538,65,19,388.25,0
14539,16,32,537.48,0
14540,10,76,996.26,0
14541,59,111,1461.65,0
14542,186,5,103.25,3
14543,29,72,3630.33,0
14544,24,114,2024.45,0
14546,5,399,2578.09,0
14547,4,366,4007.54,0
14548,151,4,652.8,3
14549,311,56,289.24,2
14550,11,48,765.62,0
14551,18,10,186.23,0
14552,152,58,165.07,3
14553,19,113,859.27,0
14554,10,216,2381.04,0
14555,57,21,324.14,0
14557,85,16,788.38,0
14560,7,74,2237.77,0
14561,76,69,1080.76,0
14562,4,423,5074.77,0
14565,96,127,3099.12,0
14566,111,4,1432.0,3
14567,57,33,1530.3600000000001,0
14569,1,12,227.39,0
14570,281,29,218.06,2
14572,3,270,2832.84,0
14573,180,235,1653.42,3
14576,372,1,35.400000000000006,2
14577,13,123,859.71,0
14578,3,24,168.63,0
14581,17,17,138.6,0
14582,41,6,114.11,0
14583,6,330,1052.55,0
14584,169,100,1042.26,3
14585,50,29,157.05,0
14586,277,19,237.36,2
14587,19,383,1601.14,0
14589,372,3,39.75,2
14591,15,197,1447.14,0
14592,35,164,570.46,0
14593,22,152,617.99,0
14594,7,53,379.83,0
14595,20,102,1740.6,0
14597,11,55,883.15,0
14598,44,50,221.97,0
14600,306,25,393.33000000000004,2
14601,11,7,213.96,0
14603,275,2,660.0,2
14606,1,2700,12156.65,0
14607,16,86,16569.5,0
14608,4,20,1785.15,0
14609,72,4,601.56,0
14616,243,3,406.08000000000004,2
14618,9,16,553.44,0
14619,246,20,394.44,2
14620,206,26,412.78000000000003,3
14621,1,92,1788.3600000000001,0
14622,185,21,320.58000000000004,3
14623,32,134,889.25,0
14624,57,13,225.85,0
14625,196,53,899.63,3
14626,24,122,2791.27,0
14628,91,24,671.96,0
14629,4,152,959.01,0
14631,51,41,1006.98,0
14632,263,8,114.56,2
14633,266,20,344.90000000000003,2
14636,36,28,609.85,0
14638,51,16,443.6,0
14639,52,172,2984.49,0
14640,24,106,2125.08,0
14641,22,7,110.46,0
14642,59,2,96.12,0
14643,170,31,693.8100000000001,3
14644,68,26,830.76,0
14645,157,30,597.09,3
14646,2,2076,280206.02,0
14647,201,30,243.22,3
14649,5,199,1417.29,0
14651,67,102,654.6,0
14652,77,29,114.18,0
14653,1,237,1947.55,0
14655,8,49,1932.23,0
14656,169,80,291.05,3
14657,18,126,848.22,0
14658,5,29,247.15,0
14659,9,253,2529.93,0
14660,87,30,285.74,0
14661,27,4,107.95,0
14662,29,168,771.17,0
14664,20,99,637.89,0
14665,61,90,1835.7,0
14666,24,14,195.25,0
14667,11,573,9241.2,0
14669,242,170,1269.99,2
14670,280,132,411.53,2
14672,235,61,765.55,2
14673,3,74,1736.4,0
14675,16,102,604.75,0
14676,31,42,2548.2400000000002,0
14680,25,258,28754.11,0
14681,71,7,498.95,0
14682,188,2,52.0,3
14684,26,421,1236.28,0
14687,107,15,628.38,3
14688,8,327,5630.87,0
14689,209,13,112.8,3
14690,44,50,371.7,0
14691,31,71,2114.33,0
14692,137,68,591.55,3
14693,265,8,172.9,2
14696,4,130,2078.95,0
14697,218,22,188.60999999999999,3
14698,2,210,1250.76,0
14699,214,8,109.13000000000001,3
14700,32,115,2235.3,0
14701,11,335,2549.37,0
14702,1,347,3292.14,0
14703,15,22,318.17,0
14704,11,415,1546.91,0
14705,199,1,179.0,3
14708,3,28,1126.37,0
14709,15,196,4921.04,0
14710,14,139,606.13,0
14711,10,357,2868.8,0
14712,29,25,917.07,0
14713,9,339,2666.36,0
14714,24,10,160.19,0
14715,25,71,867.38,0
14716,43,55,329.68,0
14719,2,237,1602.13,0
14720,6,37,663.81,0
14722,147,29,187.92000000000002,3
14723,10,278,1158.3,0
14725,25,52,718.08,0
14727,274,10,268.58,2
14729,374,71,313.49,2
14730,1,501,2005.06,0
14731,47,45,380.02,0
14732,8,147,2702.4900000000002,0
14733,16,202,9585.91,0
14735,4,194,6065.69,0
14737,4,17,1164.55,0
14738,43,54,1314.45,0
14739,4,60,3902.28,0
14740,197,89,1448.21,3
14741,12,59,1400.34,0
14744,16,26,1099.98,0
14745,113,69,1220.26,3
14747,249,18,328.2,2
14748,29,89,1415.75,0
14752,44,5,389.64,0
14753,87,30,563.15,0
14754,45,41,638.05,0
14755,10,235,5010.28,0
14756,15,38,738.96,0
14757,75,19,420.5,0
14758,145,71,1484.06,3
14759,5,102,1625.97,0
14760,297,5,89.2,2
14761,59,11,255.9,0
14762,264,21,300.52,2
14764,47,6,278.3,0
14765,29,39,254.11,0
14766,8,135,2473.37,0
14768,17,5,192.60000000000002,0
14769,3,1090,10674.75,0
14770,232,52,876.42,2
14772,112,9,139.26,3
14775,58,60,1011.9,0
14776,51,117,2538.3,0
14778,127,35,730.86,3
14779,281,41,386.15,2
14780,55,27,447.68,0
14782,320,6,200.10000000000002,2
14784,26,15,289.99,0
14785,10,3,77.4,0
14788,7,30,679.4399999999999,0
14789,29,6,197.64,0
14790,17,46,745.06,0
14792,64,2,6.2,0
14793,21,14,228.99,0
14794,3,80,1319.91,0
14795,166,6,131.45000000000002,3
14796,1,1141,8022.49,0
14798,53,12,173.74,0
14799,51,13,157.7,0
14800,48,385,4339.74,0
14801,61,59,193.14,0
14803,162,44,845.55,3
14804,9,12,353.27,0
14805,15,47,554.65,0
14806,75,11,193.39000000000001,0
14808,40,235,2741.17,0
14810,41,255,2087.88,0
14813,370,30,155.43,2
14815,37,53,778.5,0
14816,197,4,271.85,3
14817,200,63,1110.34,3
14818,74,48,657.8,0
14819,64,13,272.07,0
14820,21,29,507.29,0
14821,367,2,48.800000000000004,2
14823,180,70,321.43,3
14824,10,29,1127.71,0
14825,4,121,2226.91,0
14828,197,17,2139.76,3
14829,29,42,697.55,0
14830,53,40,197.13,0
14834,18,67,1720.3,0
14836,10,6,102.44999999999999,0
14837,90,108,1649.5,0
14840,268,4,62.85,2
14841,53,138,3295.76,0
14842,44,145,2824.69,0
14844,64,130,3189.81,0
14847,149,13,309.4,3
14849,22,388,7930.54,0
14850,312,21,325.75,2
14851,23,28,511.35,0
14852,58,143,2836.69,0
14853,24,9,475.8,0
14854,78,127,2759.83,0
14855,119,20,645.65,3
14856,36,66,1311.3799999999999,0
14857,60,60,1173.12,0
14859,13,58,1353.74,0
14860,19,11,170.32,0
14861,52,6,125.79,0
14862,26,48,841.1999999999999,0
14863,29,11,266.76,0
14865,7,4,52.2,0
14866,11,99,14389.9,0
14867,186,36,710.28,3
14868,3,144,2953.59,0
14869,9,71,725.7,0
14870,262,13,327.25,2
14871,3,98,522.38,0
14873,210,28,519.68,3
14875,108,47,1465.3200000000002,3
14878,13,124,1485.54,0
14880,77,47,706.19,0
14881,20,17,255.4,0
14882,27,11,589.7,0
14883,19,53,761.59,0
14885,132,15,765.3199999999999,3
14886,253,18,364.8,2
14887,79,6,1862.0,0
14888,207,20,369.2,3
14889,336,10,135.9,2
14890,254,7,125.65,2
14891,148,33,554.38,3
14893,10,73,1237.8500000000001,0
14894,85,23,655.75,0
14895,8,498,11138.710000000001,0
14896,205,43,468.77000000000004,3
14897,8,55,1366.38,0
14898,23,116,1303.52,0
14901,11,96,1421.29,0
14902,26,20,332.66,0
14903,21,355,2810.63,0
14904,2,69,1025.44,0
14905,158,17,616.15,3
14907,3,165,3501.1,0
14908,74,9,277.8,0
14910,3,30,434.35,0
14911,1,5675,143825.06,0
14912,17,27,867.85,0
14913,36,87,1227.43,0
14915,91,12,307.48,0
14916,71,77,1268.98,0
14918,116,45,1610.15,3
14920,213,57,977.77,3
14921,30,78,1316.07,0
14923,51,44,749.1,0
14924,246,10,310.05,2
14929,32,11,223.88,0
14930,109,128,2372.86,3
14931,5,41,1257.68,0
14932,366,17,363.53,2
14934,82,87,1890.94,0
14935,297,10,1784.71,2
14936,34,364,8137.02,0
14937,57,34,1621.88,0
14944,30,170,5900.25,0
14946,14,3,100.9,0
14947,72,14,290.82,0
14948,23,63,1101.97,0
14950,19,19,371.2,0
14951,79,20,311.69,0
14952,60,138,8099.49,0
14953,25,55,289.82,0
14954,12,85,336.17,0
14957,253,12,58.49,2
14958,147,42,499.68,3
14959,64,59,695.42,0
14960,8,27,221.27,0
14961,11,312,7044.68,0
14962,271,5,126.7,2
14963,10,198,1487.8,0
14964,247,13,206.21,2
14965,96,83,599.0,3
14966,15,38,191.32,0
14967,50,6,463.8,0
14968,30,37,147.59,0
14970,68,34,1592.06,0
14971,35,160,1116.57,0
14972,128,18,114.77,3
14973,107,32,1314.45,3
14974,37,21,114.39,0
14975,57,11,279.94,0
14976,57,72,790.86,0
14978,72,216,1931.42,0
14981,246,8,102.12,2
14984,19,41,213.27,0
14985,198,87,296.75,3
14987,16,4,326.4,0
14988,212,40,334.54,3
14995,39,61,233.23000000000002,0
14997,46,26,546.1999999999999,0
14998,170,75,429.87,3
15000,48,77,490.52,0
15002,116,115,1641.76,3
15004,147,158,1246.32,3
15005,16,1119,6316.57,0
15006,51,144,502.09,0
15007,159,12,156.91,3
15009,12,182,1261.78,0
15010,36,20,308.94,0
15012,54,128,423.04,0
15014,43,35,260.17,0
15016,173,20,170.04,3
15017,34,20,125.58,0
15018,39,31,496.21000000000004,0
15019,267,70,266.0,2
15021,9,472,1914.82,0
15022,12,135,905.04,0
15023,3,562,6802.76,0
15024,10,155,1661.33,0
15025,33,72,377.01,0
15026,80,61,469.0,0
15027,31,35,1066.1499999999999,0
15028,8,48,627.13,0
15030,72,7,518.28,0
15031,4,111,668.14,0
15032,256,52,4959.1,2
15033,5,510,2586.67,0
15034,16,394,4308.61,0
15035,90,27,252.73000000000002,0
15036,72,127,465.55,0
15038,59,130,705.49,0
15039,10,1502,19914.44,0
15041,170,67,180.35,3
15042,199,5,135.93,3
15043,31,3,537.0,0
15044,19,453,7700.2300000000005,0
15045,152,12,735.66,3
15046,9,206,5213.7699999999995,0
15047,270,22,343.62,2
15048,65,97,384.05,0
15049,274,3,121.17000000000002,2
15050,25,78,1782.09,0
15051,23,143,1391.61,0
15052,319,30,215.78,2
15053,5,71,697.79,0
15054,12,114,302.1,0
15057,275,25,1489.5,2
15058,25,276,2124.9900000000002,0
15059,41,237,1337.72,0
15060,8,121,303.09,0
15061,4,403,54534.14,0
15062,71,57,987.86,0
15063,213,5,370.79999999999995,3
15065,38,155,3158.13,0
15066,53,42,893.59,0
15067,78,82,1744.76,0
15068,46,104,553.36,0
15069,179,70,1109.53,3
15070,373,1,106.2,2
15071,94,26,982.07,0
15073,10,54,1043.41,0
15074,105,42,748.87,3
15075,78,27,773.03,0
15076,173,49,880.85,3
15078,7,440,9743.11,0
15079,213,47,895.61,3
15081,22,33,504.8,0
15083,257,5,88.2,2
15087,282,15,306.94,2
15088,21,57,1160.07,0
15089,10,145,2420.84,0
15090,308,23,381.32,2
15091,68,30,480.71,0
15092,215,26,457.81,3
15093,18,108,4597.02,0
15095,104,47,1370.6,3
15096,43,11,219.39000000000001,0
15097,4,25,248.08,0
15098,182,3,39916.5,3
